Purchase,User_ID,Product_ID
9.445553419344916,1000282,P00070042
9.377211012018545,1000284,P00329542
8.007420578476626,1000284,P00221142
8.945367767925518,1000284,P0095642
8.594892974490742,1000290,P00053042
8.834399957499528,1000291,P00324342
8.945367767925518,1000293,P00296942
9.147352725385582,1000297,P00113242
8.624300337095338,1000297,P00025442
8.673535014253124,1000301,P00139942
8.525242412911602,1000302,P00303442
8.945367767925518,1000302,P00217742
8.945367767925518,1000302,P00014642
9.377211012018545,1000302,P00329542
8.831543787917587,1000305,P00116742
8.834399957499528,1000306,P00000642
9.465202203882958,1000306,P00158242
9.3947925746526,1000307,P00088342
9.677269727651456,1000307,P00295442
8.699987429576534,1000308,P00127642
8.614078805965512,1000308,P00026642
9.658716167975687,1000310,P00035542
8.007420578476626,1000314,P00085542
9.668097647036094,1000319,P00052242
8.885921154350964,1000319,P00236642
8.699987429576534,1000321,P00232042
8.834399957499528,1000322,P00034742
8.945367767925518,1000324,P00251942
9.3947925746526,1000326,P00112442
8.945367767925518,1000328,P00010942
9.479799179433703,1000329,P00251742
9.147352725385582,1000335,P00112642
8.673535014253124,1000336,P00329542
8.624300337095338,1000337,P00073842
8.831543787917587,1000337,P00160642
8.699987429576534,1000338,P00044042
8.945367767925518,1000338,P00139942
8.834399957499528,1000340,P00000142
7.585731848790373,1000340,P00270942
8.622196349172633,1000343,P00246742
7.2951678440178505,1000343,P00204342
9.465202203882958,1000343,P00319042
8.702680614787521,1000344,P00157542
8.834399957499528,1000346,P00316842
9.531626824330313,1000349,P00003242
9.438793726048477,1000349,P00057942
8.699987429576534,1000349,P00282042
9.352557909733262,1000351,P00316642
9.677269727651456,1000352,P00265542
9.438793726048477,1000352,P00267642
8.746331769297665,1000352,P00230842
8.624300337095338,1000352,P00008542
8.834399957499528,1000352,P00173842
8.614078805965512,1000355,P00186642
9.352557909733262,1000359,P00346242
9.592947605137347,1000361,P00148542
9.187850822428715,1000362,P00324942
9.377211012018545,1000366,P0095542
9.658716167975687,1000368,P00001942
9.592947605137347,1000370,P00328042
8.834399957499528,1000376,P00178442
8.746331769297665,1000379,P00128242
9.147352725385582,1000380,P00173242
7.446627372375705,1000382,P00110042
8.673535014253124,1000382,P00080042
8.834399957499528,1000385,P00251242
9.733135875741528,1000386,P00248142
9.76444178240412,1000386,P00299142
9.667421010270646,1000390,P00257642
9.88404372613279,1000390,P00084442
7.881669746545404,1000391,P00034142
8.834399957499528,1000392,P00108542
8.699987429576534,1000392,P00223042
8.624300337095338,1000409,P00351142
9.445553419344916,1000409,P00051442
8.673535014253124,1000409,P00158542
8.673535014253124,1000412,P00154642
8.702680614787521,1000412,P00264342
9.3947925746526,1000412,P00118742
9.668097647036094,1000413,P00025442
9.432545263015546,1000413,P00109542
8.945367767925518,1000424,P00038442
8.746331769297665,1000424,P00087242
9.377211012018545,1000426,P00274042
9.420173689566097,1000429,P00188442
8.855094399401896,1000429,P00329542
8.831543787917587,1000432,P00266942
9.3947925746526,1000433,P00035242
8.834399957499528,1000435,P00115142
9.147352725385582,1000438,P00265242
8.746331769297665,1000438,P00192042
8.834399957499528,1000438,P00256642
8.813289221468326,1000438,P00021142
8.622196349172633,1000445,P00196742
7.493253611420294,1000449,P00278442
8.746331769297665,1000449,P00280642
9.147352725385582,1000451,P00071442
8.614078805965512,1000451,P00117242
9.438793726048477,1000451,P00216042
8.624300337095338,1000453,P00113742
8.945367767925518,1000461,P00156842
9.667421010270646,1000461,P00015942
8.624300337095338,1000461,P00208042
9.468999948444997,1000461,P00161542
9.88404372613279,1000462,P00010242
9.49912190122637,1000466,P00351842
8.614078805965512,1000467,P00303642
8.624300337095338,1000473,P00367042
8.624300337095338,1000474,P00130442
9.289689026090741,1000474,P00021842
8.927094387032527,1000476,P00085342
8.673535014253124,1000476,P00111142
8.834399957499528,1000476,P00102642
8.673535014253124,1000476,P00035342
8.699987429576534,1000476,P00010242
9.147352725385582,1000477,P00031042
9.438793726048477,1000477,P00331042
9.737358016462077,1000477,P00019942
9.465202203882958,1000479,P00001142
8.622196349172633,1000479,P0094742
8.673535014253124,1000480,P00225542
8.831543787917587,1000480,P00334242
8.945367767925518,1000481,P00326942
8.834399957499528,1000481,P00352742
8.746331769297665,1000482,P00282042
8.702680614787521,1000482,P00288342
8.673535014253124,1000482,P00029542
9.465202203882958,1000482,P00114042
8.834399957499528,1000482,P00219542
7.2230850661220645,1000482,P00123842
8.834399957499528,1000482,P00024342
8.834399957499528,1000488,P00003942
9.352557909733262,1000492,P00256742
8.831543787917587,1000495,P00284142
9.468999948444997,1000498,P00313342
9.671252400760505,1000504,P00212042
9.658716167975687,1000504,P00052842
9.390797917028578,1000504,P00086242
8.834399957499528,1000509,P00237642
8.343093183521267,1000509,P00003642
9.605391318655013,1000509,P00324442
9.468999948444997,1000509,P00218442
9.438793726048477,1000514,P00241242
9.592947605137347,1000515,P00028842
9.407062293108673,1000515,P00003642
8.834399957499528,1000516,P00207442
9.170485903984282,1000516,P00246142
8.855094399401896,1000516,P00125942
8.702680614787521,1000517,P00240142
9.3947925746526,1000518,P00086042
8.622196349172633,1000518,P00266942
9.3947925746526,1000519,P00250242
8.834399957499528,1000521,P00274442
9.605391318655013,1000522,P00114942
8.834399957499528,1000524,P00239842
8.702680614787521,1000524,P00168742
9.432116246485368,1000524,P00132042
9.664138387453203,1000526,P00112942
9.352557909733262,1000530,P00101942
5.824227213166364,1000531,P00367042
9.352557909733262,1000531,P00260242
8.945367767925518,1000531,P00225342
9.390797917028578,1000531,P00115642
9.602849731282724,1000531,P00129242
9.371669644302989,1000533,P00205142
7.756790298409533,1000533,P00074042
8.624300337095338,1000533,P00070042
9.592947605137347,1000533,P00277942
8.27430856664761,1000534,P00015642
8.624300337095338,1000541,P00245642
8.902784019028061,1000543,P00198742
9.69418880267283,1000543,P00283142
8.834399957499528,1000543,P00050142
8.624300337095338,1000543,P00050342
9.3947925746526,1000543,P00040742
8.813289221468326,1000546,P00164642
9.438793726048477,1000549,P00010742
8.834399957499528,1000549,P00220342
9.150932004433683,1000549,P00221442
8.834399957499528,1000549,P00344942
8.329547282487797,1000549,P00227542
9.75089649919506,1000550,P00191742
8.673535014253124,1000551,P00365242
9.352557909733262,1000552,P00135142
9.3947925746526,1000556,P00191342
7.073801268481021,1000561,P00295742
8.622196349172633,1000561,P00347642
9.147352725385582,1000563,P00035842
8.27430856664761,1000563,P00012242
8.624300337095338,1000566,P00000142
9.147352725385582,1000566,P00287242
9.438793726048477,1000566,P00329242
8.594892974490742,1000566,P0094042
9.3947925746526,1000569,P00127942
9.490863777253649,1000570,P00028842
9.31574418219183,1000570,P00293242
8.834399957499528,1000575,P00346342
7.2230850661220645,1000576,P00046742
6.485273958834688,1000579,P00258842
8.673535014253124,1000583,P00101842
3.5343282426870677,1000585,P00111642
8.673535014253124,1000588,P00221542
8.834399957499528,1000588,P00022442
9.438793726048477,1000588,P00083942
8.329547282487797,1000590,P00058042
8.624300337095338,1000590,P00319842
8.834399957499528,1000590,P00047042
8.855094399401896,1000590,P00014542
9.3947925746526,1000591,P00327242
8.855094399401896,1000591,P00146442
8.97452230885407,1000594,P00036842
8.673535014253124,1000597,P00250642
8.834399957499528,1000601,P00170542
9.49912190122637,1000601,P00002242
8.329547282487797,1000601,P00176842
9.352557909733262,1000602,P00046742
8.945367767925518,1000602,P00246042
8.673535014253124,1000603,P00317842
8.834399957499528,1000604,P00237842
9.17267679279358,1000604,P00221542
8.673535014253124,1000604,P00113242
9.377211012018545,1000606,P00003442
9.327240303849937,1000608,P00150842
9.667421010270646,1000610,P00183242
8.834399957499528,1000611,P00085342
9.291047264011768,1000620,P00081142
8.467037581533706,1000623,P00074342
9.432545263015546,1000625,P00086042
8.521763501898224,1000625,P00059442
8.855094399401896,1000625,P00366542
9.420173689566097,1000630,P00086842
8.329547282487797,1000631,P00199442
8.624300337095338,1000635,P00059442
9.479799179433703,1000637,P00221642
9.668097647036094,1000637,P00088842
7.615285404411233,1000637,P00058442
8.624300337095338,1000639,P00278042
8.007420578476626,1000643,P00240442
8.594892974490742,1000645,P00275642
8.945367767925518,1000647,P00198742
8.521763501898224,1000647,P00342842
5.811725567262703,1000655,P00085942
9.3947925746526,1000655,P00188242
8.834399957499528,1000665,P00128942
8.624300337095338,1000669,P00051442
8.834399957499528,1000669,P00255542
8.813289221468326,1000671,P00113942
7.881669746545404,1000671,P00058042
8.902784019028061,1000673,P00275642
9.667421010270646,1000676,P00001142
8.624300337095338,1000676,P00293342
8.834399957499528,1000676,P00102142
8.673535014253124,1000678,P00195242
8.855094399401896,1000678,P00213742
9.465202203882958,1000678,P00218542
7.745618823328773,1000678,P00228142
9.147352725385582,1000678,P00146142
9.2614880361938,1000678,P00048942
9.420173689566097,1000692,P00166242
8.622196349172633,1000692,P00250842
9.070205179868315,1000692,P00167942
8.699987429576534,1000693,P00276342
8.624300337095338,1000697,P00205642
9.479799179433703,1000697,P00219842
9.592947605137347,1000701,P00116742
8.910147459585964,1000702,P00344342
8.834399957499528,1000705,P00354342
8.624300337095338,1000706,P00109542
9.490863777253649,1000709,P00337442
8.831543787917587,1000710,P0093942
9.377211012018545,1000710,P00050742
8.699987429576534,1000710,P00200642
9.677269727651456,1000713,P00191442
8.855094399401896,1000713,P00058442
8.699987429576534,1000714,P00112442
9.090832291133651,1000714,P00145042
9.090832291133651,1000714,P00018042
8.624300337095338,1000715,P00355142
9.046788991900026,1000717,P00351342
9.438793726048477,1000718,P00279642
9.49861141174876,1000718,P00214242
9.465202203882958,1000720,P00295742
8.855094399401896,1000721,P00057442
9.272334609045494,1000721,P00280842
9.445553419344916,1000724,P00015942
9.667421010270646,1000726,P00294242
8.834399957499528,1000727,P00295742
8.855094399401896,1000728,P00320542
9.67760146238049,1000728,P00308342
8.624300337095338,1000731,P00343442
8.594892974490742,1000731,P00221542
9.147352725385582,1000734,P00317842
9.377211012018545,1000735,P00058442
8.467037581533706,1000736,P00016042
9.3947925746526,1000737,P00188642
9.531626824330313,1000737,P00355942
8.855094399401896,1000738,P00034742
9.289689026090741,1000738,P00338542
8.855094399401896,1000741,P00333642
8.831543787917587,1000743,P00295842
8.673535014253124,1000744,P00211142
8.834399957499528,1000744,P00302042
9.921557922106476,1000746,P00165642
9.352557909733262,1000746,P00306042
9.147352725385582,1000746,P00157142
8.521763501898224,1000746,P00045042
8.624300337095338,1000748,P00245642
8.834399957499528,1000748,P00106742
8.622196349172633,1000748,P00277442
8.834399957499528,1000749,P00110642
8.673535014253124,1000749,P00326642
9.147352725385582,1000750,P00184942
8.834399957499528,1000751,P00153742
9.445553419344916,1000752,P00028442
9.432545263015546,1000752,P00279442
9.2614880361938,1000752,P00291442
8.831543787917587,1000752,P00078542
9.3947925746526,1000752,P00111742
8.834399957499528,1000755,P00285842
7.452885664213885,1000755,P00207942
8.945367767925518,1000757,P00067842
8.624300337095338,1000759,P00273542
8.702680614787521,1000760,P00026042
8.624300337095338,1000760,P00287942
8.329547282487797,1000765,P00057642
8.673535014253124,1000765,P00277942
9.668097647036094,1000770,P00227842
9.3947925746526,1000770,P00015642
5.824227213166364,1000770,P00182542
8.521763501898224,1000777,P00340642
9.432545263015546,1000783,P00129342
7.196139850720338,1000787,P00286642
8.945367767925518,1000789,P00312742
8.624300337095338,1000789,P00112142
9.371669644302989,1000791,P00135742
8.746331769297665,1000791,P00127942
9.432545263015546,1000795,P00033542
8.945367767925518,1000796,P00254642
8.945367767925518,1000799,P00155342
8.834399957499528,1000802,P00016842
9.377211012018545,1000802,P00182142
8.624300337095338,1000802,P00321742
9.490863777253649,1000802,P00110642
9.602849731282724,1000802,P00185442
9.462978206554657,1000802,P00085242
8.699987429576534,1000803,P00116842
9.490863777253649,1000816,P00100442
7.881669746545404,1000817,P00148642
8.945367767925518,1000819,P00289242
9.272334609045494,1000821,P00051442
8.624300337095338,1000822,P00093242
9.490863777253649,1000822,P00296042
8.624300337095338,1000826,P00338542
8.746331769297665,1000831,P00178642
9.438793726048477,1000838,P00057642
8.834399957499528,1000839,P00223142
8.673535014253124,1000839,P00297042
8.945367767925518,1000839,P00115242
9.462978206554657,1000840,P00083842
9.226797002352384,1000844,P00128942
7.444236535078036,1000846,P00052842
9.33146018388096,1000850,P00360042
9.531626824330313,1000851,P00258742
8.834399957499528,1000854,P00154742
8.834399957499528,1000854,P00157142
8.329547282487797,1000854,P00275142
8.834399957499528,1000855,P00113242
8.834399957499528,1000855,P00147742
9.49912190122637,1000855,P00218342
8.834399957499528,1000855,P00251542
8.855094399401896,1000857,P00114542
9.490863777253649,1000858,P00115742
9.438793726048477,1000859,P00286642
8.746331769297665,1000859,P00016742
8.624300337095338,1000859,P00113042
8.343093183521267,1000869,P00009142
8.624300337095338,1000869,P00182142
9.147352725385582,1000869,P00351842
9.438793726048477,1000869,P00062742
9.377211012018545,1000869,P00078942
9.531626824330313,1000877,P00329342
7.599206291828383,1000877,P00033042
9.677269727651456,1000877,P00075442
6.645352761455722,1000879,P00085242
8.622196349172633,1000881,P00240042
9.49912190122637,1000881,P00058042
9.602849731282724,1000881,P00213542
8.831543787917587,1000881,P00274242
8.945367767925518,1000881,P00032342
9.147352725385582,1000881,P00021742
8.624300337095338,1000881,P00310142
8.945367767925518,1000881,P00114042
8.746331769297665,1000882,P00108842
7.2230850661220645,1000884,P00181342
8.329547282487797,1000885,P00207942
8.834399957499528,1000887,P00026642
9.602849731282724,1000887,P00129842
8.624300337095338,1000888,P00036842
9.147352725385582,1000889,P00223842
9.468999948444997,1000889,P00345742
9.667421010270646,1000889,P00190442
9.921557922106476,1000889,P00087642
8.834399957499528,1000889,P00275242
8.125982895295428,1000889,P00314042
8.521763501898224,1000889,P00015642
8.624300337095338,1000889,P00111642
9.611403715680419,1000889,P00132542
9.753005347006825,1000889,P00286542
9.31574418219183,1000890,P00168742
9.33146018388096,1000899,P00146742
8.329547282487797,1000910,P00118042
8.945367767925518,1000911,P00323942
8.813289221468326,1000911,P00115942
9.671252400760505,1000911,P00108542
8.699987429576534,1000916,P00069042
8.834399957499528,1000919,P00036842
9.677269727651456,1000919,P00184042
9.291047264011768,1000921,P00289942
9.465202203882958,1000922,P00176742
8.614078805965512,1000929,P00138542
8.834399957499528,1000930,P00234842
9.3947925746526,1000932,P00148842
9.3947925746526,1000934,P00153642
8.834399957499528,1000934,P00037242
9.352557909733262,1000934,P00323942
9.592947605137347,1000937,P00267342
9.213702114891085,1000939,P00350942
8.855094399401896,1000945,P00183242
8.699987429576534,1000945,P00253042
8.329547282487797,1000947,P00196542
8.622196349172633,1000949,P00278042
8.945367767925518,1000949,P00020342
8.673535014253124,1000951,P00230242
9.921557922106476,1000952,P00150142
8.624300337095338,1000957,P00367042
8.624300337095338,1000957,P00293342
8.831543787917587,1000957,P00117642
9.707218529836263,1000958,P00115642
8.624300337095338,1000960,P00216342
9.147352725385582,1000962,P00327842
7.9565185394230555,1000963,P00220442
9.327782836744259,1000963,P00220342
9.150932004433683,1000963,P00321942
8.910147459585964,1000963,P00053042
9.531626824330313,1000970,P00157542
8.329547282487797,1000970,P00250242
8.624300337095338,1000970,P00173342
8.855094399401896,1000970,P00350342
9.150932004433683,1000970,P00147042
8.673535014253124,1000971,P00174142
8.673535014253124,1000975,P00018042
9.150932004433683,1000976,P00195442
8.945367767925518,1000980,P00184942
7.756790298409533,1000981,P00210942
9.921557922106476,1000981,P00138542
8.673535014253124,1000984,P00213042
8.673535014253124,1000984,P00317642
8.702680614787521,1000985,P00270942
8.624300337095338,1000985,P00125942
9.003386888120255,1000993,P00101842
9.150932004433683,1000999,P00352142
8.855094399401896,1001004,P0096442
8.746331769297665,1001010,P00058242
8.834399957499528,1001010,P00153142
8.831543787917587,1001010,P00162442
9.592947605137347,1001010,P00093542
9.664138387453203,1001010,P00108442
9.352557909733262,1001010,P00212142
9.272334609045494,1001010,P00269142
9.352557909733262,1001010,P0096942
9.150932004433683,1001010,P00187042
8.945367767925518,1001015,P00091642
8.27430856664761,1001015,P00236542
8.834399957499528,1001015,P00047042
8.624300337095338,1001015,P00115542
9.352557909733262,1001015,P00217742
9.377211012018545,1001016,P00248342
9.352557909733262,1001016,P00130742
8.624300337095338,1001017,P00232542
9.147352725385582,1001018,P00237542
8.594892974490742,1001018,P00028042
9.147352725385582,1001019,P00349742
8.673535014253124,1001019,P00100442
8.673535014253124,1001019,P00033742
8.834399957499528,1001021,P00118542
9.671252400760505,1001022,P00294842
9.61313806100258,1001025,P00238542
9.352557909733262,1001029,P00251242
8.624300337095338,1001031,P00349942
6.645352761455722,1001032,P00150742
8.945367767925518,1001035,P00288342
9.2614880361938,1001038,P00251642
8.329547282487797,1001038,P00255842
9.377211012018545,1001038,P00177042
8.699987429576534,1001040,P00147742
8.622196349172633,1001042,P00320842
9.147352725385582,1001044,P00328742
9.49861141174876,1001044,P00122542
9.3947925746526,1001050,P00082242
9.61313806100258,1001050,P00169742
9.668097647036094,1001050,P00005142
9.438793726048477,1001050,P00109042
9.592947605137347,1001051,P00152742
8.329547282487797,1001054,P00186242
9.88404372613279,1001058,P00122442
9.49912190122637,1001058,P00211242
8.521763501898224,1001059,P00051442
8.699987429576534,1001059,P00319042
9.351784933261603,1001059,P00018242
8.624300337095338,1001059,P00198042
9.438793726048477,1001060,P00363742
9.046788991900026,1001067,P00002942
9.667421010270646,1001068,P00000542
9.147352725385582,1001069,P00082042
9.707218529836263,1001077,P00103342
8.624300337095338,1001077,P00181242
9.046788991900026,1001078,P00001742
8.624300337095338,1001085,P00211042
8.945367767925518,1001086,P00112142
8.945367767925518,1001086,P00365242
8.855094399401896,1001087,P00195742
8.624300337095338,1001087,P00031042
8.624300337095338,1001088,P00084642
9.3947925746526,1001088,P00200842
8.673535014253124,1001096,P00070942
8.699987429576534,1001097,P00289242
9.462978206554657,1001097,P00182242
8.624300337095338,1001100,P00117942
9.43098726365315,1001102,P00288642
9.668097647036094,1001109,P00304642
8.702680614787521,1001117,P00049442
8.834399957499528,1001118,P00332242
9.67760146238049,1001119,P00293842
8.699987429576534,1001120,P00316742
8.699987429576534,1001120,P00118042
9.61313806100258,1001120,P00033042
9.438793726048477,1001124,P00074342
8.855094399401896,1001125,P00067942
8.624300337095338,1001125,P00145642
8.945367767925518,1001125,P00142142
9.3947925746526,1001127,P00123142
8.702680614787521,1001128,P00014642
9.490863777253649,1001128,P00089142
8.945367767925518,1001128,P00178242
8.945367767925518,1001130,P00265242
9.49861141174876,1001130,P00260242
8.673535014253124,1001130,P00118542
9.49912190122637,1001135,P00226342
8.624300337095338,1001136,P00057642
8.673535014253124,1001137,P00253542
8.329547282487797,1001137,P00248442
8.614078805965512,1001137,P00195242
8.97452230885407,1001138,P00322342
9.592947605137347,1001141,P00174042
9.33146018388096,1001142,P00057442
9.490863777253649,1001146,P00036742
8.831543787917587,1001147,P00328042
9.592947605137347,1001148,P00313442
8.834399957499528,1001150,P00002242
8.622196349172633,1001150,P00031442
9.352557909733262,1001150,P00291442
8.834399957499528,1001150,P00196142
8.624300337095338,1001150,P00246342
7.9565185394230555,1001150,P00288442
9.377211012018545,1001151,P00145442
8.673535014253124,1001151,P00259342
8.125982895295428,1001154,P00363942
9.592947605137347,1001156,P00182742
9.147352725385582,1001159,P00129342
8.813289221468326,1001165,P00100842
9.531626824330313,1001165,P00344242
9.2614880361938,1001165,P00139242
9.420173689566097,1001168,P00045842
8.831543787917587,1001170,P00001142
8.834399957499528,1001171,P00325142
9.468999948444997,1001171,P00335442
9.352557909733262,1001172,P00181342
9.33146018388096,1001172,P00189642
9.147352725385582,1001176,P00210942
9.667421010270646,1001177,P00321942
8.673535014253124,1001179,P00334042
9.352557909733262,1001179,P00200642
8.699987429576534,1001181,P00050442
9.76444178240412,1001181,P00024542
8.624300337095338,1001181,P00014842
8.945367767925518,1001181,P00102942
8.834399957499528,1001181,P0094042
8.945367767925518,1001181,P00035342
8.945367767925518,1001181,P00271842
9.479799179433703,1001181,P00315042
9.352557909733262,1001181,P00255342
8.834399957499528,1001181,P00315542
9.3947925746526,1001181,P00263442
9.465202203882958,1001182,P00169742
8.673535014253124,1001183,P00110742
9.351784933261603,1001185,P00071242
7.8374145685698,1001194,P00324642
8.945367767925518,1001194,P00174442
8.521763501898224,1001194,P00216042
8.622196349172633,1001199,P00013742
8.699987429576534,1001201,P00296042
9.377211012018545,1001202,P00136842
8.673535014253124,1001202,P00184042
8.624300337095338,1001202,P00049142
9.677269727651456,1001204,P00110542
8.624300337095338,1001209,P00370642
8.831543787917587,1001216,P00192942
9.667421010270646,1001216,P00143642
9.377211012018545,1001220,P00221042
8.27430856664761,1001221,P00323942
8.831543787917587,1001221,P00319042
9.468999948444997,1001223,P00249642
9.3947925746526,1001224,P00272842
9.351784933261603,1001224,P00275842
8.855094399401896,1001228,P00148642
9.504893297393961,1001228,P00173342
8.699987429576534,1001228,P00042142
8.624300337095338,1001230,P00244142
8.329547282487797,1001230,P00249542
9.245248957613443,1001239,P00146442
7.756790298409533,1001240,P00363742
8.834399957499528,1001241,P00274942
9.352557909733262,1001241,P00282042
8.622196349172633,1001242,P00072742
9.921557922106476,1001242,P00057442
8.945367767925518,1001242,P00197942
9.245248957613443,1001242,P00043442
8.624300337095338,1001242,P00362342
9.3947925746526,1001243,P00151742
9.592947605137347,1001243,P00191442
8.855094399401896,1001244,P00302342
9.667421010270646,1001244,P00026642
9.75089649919506,1001244,P00033942
9.147352725385582,1001244,P00071242
8.624300337095338,1001246,P00010742
8.834399957499528,1001246,P00025442
8.125982895295428,1001246,P00287242
9.2614880361938,1001246,P00111442
9.258429945539365,1001249,P00052842
9.147352725385582,1001252,P00211242
9.420173689566097,1001253,P00248742
8.945367767925518,1001254,P00154442
9.664138387453203,1001260,P00329342
9.531626824330313,1001260,P00073642
8.622196349172633,1001262,P00228042
7.599206291828383,1001262,P00195442
8.673535014253124,1001262,P00316342
8.624300337095338,1001263,P00086342
7.756790298409533,1001264,P00050142
9.147352725385582,1001264,P00059642
7.585731848790373,1001264,P00251942
8.329547282487797,1001265,P00259342
9.667421010270646,1001266,P00316842
8.855094399401896,1001266,P00244042
8.673535014253124,1001267,P0097142
8.521763501898224,1001267,P00158542
8.927094387032527,1001271,P00313442
9.438793726048477,1001272,P00212942
8.746331769297665,1001272,P00234542
9.677269727651456,1001272,P00059442
9.438793726048477,1001274,P00052842
8.831543787917587,1001274,P00113342
9.531626824330313,1001274,P00131742
8.673535014253124,1001274,P00247042
8.855094399401896,1001275,P00010842
9.468999948444997,1001277,P00157142
8.834399957499528,1001279,P00060542
9.490863777253649,1001283,P00035542
8.699987429576534,1001284,P00166742
8.945367767925518,1001285,P0097742
9.420173689566097,1001285,P00020242
9.490863777253649,1001285,P00154042
8.945367767925518,1001285,P00112542
8.945367767925518,1001285,P00179642
8.673535014253124,1001285,P00190042
8.624300337095338,1001285,P00086042
8.673535014253124,1001287,P00171942
9.31574418219183,1001287,P00051442
9.432545263015546,1001287,P00351142
8.673535014253124,1001291,P00134342
8.834399957499528,1001291,P00101742
8.622196349172633,1001291,P00102542
9.465202203882958,1001294,P00055542
7.881669746545404,1001297,P00206142
8.699987429576534,1001297,P00148042
8.624300337095338,1001298,P00034142
7.296259543900073,1001298,P00325742
9.667421010270646,1001298,P00000242
9.33146018388096,1001298,P00070042
8.834399957499528,1001299,P00117042
9.753005347006825,1001299,P00172842
9.420173689566097,1001303,P00112642
7.9565185394230555,1001303,P00152742
8.945367767925518,1001303,P00259942
8.834399957499528,1001306,P00145442
9.420173689566097,1001306,P00231342
9.3947925746526,1001306,P00324542
9.677269727651456,1001306,P00035242
9.445553419344916,1001312,P00191642
9.352557909733262,1001312,P00233742
8.521763501898224,1001315,P00281042
5.824227213166364,1001317,P00325742
8.834399957499528,1001317,P00127942
9.352557909733262,1001317,P00080042
9.147352725385582,1001317,P00280742
7.585731848790373,1001318,P00223242
9.592947605137347,1001321,P00329442
8.624300337095338,1001321,P00360042
9.046788991900026,1001322,P00260142
9.226797002352384,1001322,P00026042
8.467037581533706,1001322,P00059442
8.624300337095338,1001322,P00177142
9.465202203882958,1001327,P00113342
8.831543787917587,1001328,P00073842
9.438793726048477,1001329,P00189842
9.531626824330313,1001333,P00313142
9.147352725385582,1001339,P00116842
8.521763501898224,1001340,P00174542
9.33146018388096,1001340,P00047242
9.671252400760505,1001340,P00319442
9.438793726048477,1001340,P00167942
5.824227213166364,1001343,P00265242
8.702680614787521,1001343,P00090542
8.699987429576534,1001343,P00177342
9.605391318655013,1001343,P00183142
7.887776749893771,1001347,P00119142
8.834399957499528,1001347,P00157342
8.945367767925518,1001347,P00145442
8.831543787917587,1001348,P00248442
9.377211012018545,1001350,P00332242
8.624300337095338,1001354,P00220342
8.910147459585964,1001354,P00112642
8.125982895295428,1001354,P00078742
8.622196349172633,1001354,P00304042
8.673535014253124,1001354,P00002642
8.699987429576534,1001356,P00110842
9.921557922106476,1001358,P00105142
8.834399957499528,1001362,P00135742
8.902784019028061,1001369,P00242742
9.147352725385582,1001373,P00085942
8.673535014253124,1001374,P00323642
8.831543787917587,1001380,P00163542
8.329547282487797,1001380,P00020342
9.462978206554657,1001381,P00351142
8.3643722289313,1001383,P00078642
8.834399957499528,1001383,P00085242
9.49861141174876,1001386,P00277642
9.667421010270646,1001387,P00110842
9.667421010270646,1001388,P00021942
9.490863777253649,1001389,P00113142
9.667421010270646,1001389,P00085342
8.624300337095338,1001390,P00177842
8.329547282487797,1001392,P00031042
8.521763501898224,1001392,P00196442
9.445553419344916,1001392,P00271442
8.945367767925518,1001393,P00359242
8.945367767925518,1001395,P00113442
9.667421010270646,1001399,P00046942
8.834399957499528,1001404,P00173742
9.33146018388096,1001411,P00217742
7.941814275498014,1001413,P00046742
8.624300337095338,1001413,P00273042
8.834399957499528,1001418,P00139942
9.327240303849937,1001422,P00209842
9.371669644302989,1001422,P00362842
8.834399957499528,1001423,P00364842
9.3947925746526,1001425,P00158442
8.624300337095338,1001426,P00302342
8.834399957499528,1001426,P00183242
8.945367767925518,1001427,P00294542
8.746331769297665,1001427,P00178642
9.490863777253649,1001434,P00335542
8.614078805965512,1001447,P00117042
9.677269727651456,1001447,P00064042
8.834399957499528,1001447,P00155342
7.585731848790373,1001447,P00240542
9.438793726048477,1001447,P00041442
9.377211012018545,1001448,P00116742
9.531626824330313,1001448,P00182542
8.624300337095338,1001448,P00194042
8.855094399401896,1001448,P00154242
9.592947605137347,1001448,P00151442
9.49912190122637,1001448,P0097242
8.673535014253124,1001448,P00334142
8.622196349172633,1001449,P00313642
8.622196349172633,1001449,P00185842
8.125982895295428,1001449,P00234642
9.352557909733262,1001449,P00176642
8.834399957499528,1001449,P00218142
8.834399957499528,1001449,P00157342
9.49861141174876,1001449,P00086042
9.351784933261603,1001450,P00283942
8.699987429576534,1001450,P00303142
9.3947925746526,1001451,P00369742
9.33146018388096,1001451,P00277442
9.438793726048477,1001451,P00222442
8.624300337095338,1001451,P0096642
9.147352725385582,1001451,P00078542
8.699987429576534,1001451,P00205142
9.420173689566097,1001451,P00282242
7.756790298409533,1001455,P00141942
9.371669644302989,1001457,P00114942
9.61313806100258,1001457,P00285742
8.831543787917587,1001465,P00112142
8.813289221468326,1001465,P00354642
9.432116246485368,1001466,P00106742
8.624300337095338,1001467,P00280442
8.834399957499528,1001470,P00354842
9.31574418219183,1001470,P00306942
7.220802699880298,1001470,P00351342
8.624300337095338,1001474,P00270242
9.432545263015546,1001474,P00117942
8.467037581533706,1001475,P00081142
9.438793726048477,1001476,P00220442
8.329547282487797,1001484,P00046242
8.834399957499528,1001489,P00085042
8.673535014253124,1001489,P00323942
9.438793726048477,1001489,P00265742
9.351784933261603,1001489,P00084042
9.147352725385582,1001489,P00343442
8.624300337095338,1001489,P0097242
9.592947605137347,1001489,P00004142
